id,title,intro,poster,pubdate,url,rating,genres,star,comment,tags,star_time
3668903729,山,在登上海山顶峰的时候，冯帆感觉此生足矣，那时他可以从容地去死。但现在，他突然变成了世界上最怕死的人。他攀登过岩石的世界屋脊，这次又登上了海水构成的世界最高峰，下次会登什么样的山呢？这无论如何得活下去才能知道。几年前在珠峰雪暴中的感觉又回来了，那感觉曾使他割断了连接同伴和恋人的登山索，将他们送进了死亡世界，现在他知道自己做对了。如果现在真有什么可背叛的东西来拯救自己的生命，他会背叛的。 他必须活下去，因为山无处不在。,https://img9.doubanio.com/view/subject/l/public/s34342444.jpg,2021-11,https://book.douban.com/subject/35596032/,8.4,,,,,2023-01-28 08:57:23
3397311394,挑战古人100天,"一本完全解析古人名媛日常生活的手册
手把手教你如何回到古代做咸鱼
煎茶、投壶、打双陆、制香、逛街吃宵夜
一百天变身大家闺秀COSPLAY
◎ 编辑推荐
☆ 抛弃枯燥的讲解，全文沉浸式代入，回到古代如何当好一条咸鱼。在几百几千年前，没有新科技加持的古人是怎么生活的。他们没有网络和电子产品，生活会不会很无聊？本文以当代人视角描写古人日常生活，包括娱乐休闲，诗词歌赋，节日文化等，呈现古人的三餐四季，恣意人生。
☆ 全四色印刷，30张精美古图，梦回大宋，走进那个少年鲜衣怒马的年代。
从喝茶到踏春，从投壶到打双陆，从焚香到逛夜市，只有你想不到的，没有你看不到的。
◎ 内容简介
为什么古人养猫叫“聘猫”？
古人的夜市里都有什么？
古人也会喝下午茶吗？
一本完全解析古人的日常生活的手册。
走进大宋，走进那个少年鲜衣怒马，纵意而歌起舞袖的年代。
那些我们眼睛到不了的地方，
文字可以。",https://img9.doubanio.com/view/subject/l/public/s33991590.jpg,2021-9,https://book.douban.com/subject/35593509/,7.2,,,,,2022-06-22 09:13:12
3363169874,半小时漫画经济学4,"亮点：
1零基础搞懂九大理财方式的原理、优点及风险，理财不再盲目选。
2《半小时漫画经济学》系列新作，梳理了股票、基金、债券、期货、“宝宝”理财、P2P等几大常见理财方式的特点、原理及风险。
3  没有复杂公式，没有晦涩理论，全是漫画和故事，边学知识点边做测试，轻松找到适合自己的理财方式。

俗话说，你不理财，财不理你。看着别人钱生钱、利滚利，自己也手痒。可打开理财网站，眼花缭乱，实在是看不懂、不会选，更怕选不好还得赔钱。
别慌！陈磊（混子哥）领衔的半小时漫画团队通过漫画和故事，帮你零基础搞懂理财知识，半小时弄清理财方式：
没钱没时间？起点低、易操作的基金定投帮你脱离“月光族”！
一夜暴富，愿赌服输？股票，你值得拥有！
钱只是暂时放一下，我要边存边花？“宝宝”理财，没准你已经在用了！
没有复杂的公式，没有晦涩的知识，全是浅显易懂的漫画和段子。翻一翻就知道七日年化收益率、万份收益、T＋1到账这些专业名词；看一看就理清股票、基金、P2P等理财方式的优点及风险。可谓是边玩、边学、边测试，轻松弄清理财方式。
翻开本书，零基础入门理财知识，半小时弄清理财方式！",https://img9.doubanio.com/view/subject/l/public/s33719521.jpg,2020-8,https://book.douban.com/subject/35200697/,7.1,,,,,2022-05-22 09:19:38
3363169792,半小时漫画经济学3：金融危机（完结篇）,"在大多数读者的心目中，经济学都是专业、晦涩的代名词，但陈磊（笔名：二混子）领衔的半小时漫画团队，却通过手绘漫画和段子，一边用历史上著名的金融危机事件抖包袱，一边一目了然地展现经济发展的规律：
日本经济为何停滞了整整十年？原因不过是签了个字。
索罗斯如何凭一己之力搞翻亚洲经济？其实他只用了三步。
次贷危机为什么会爆发？原来都是被买房的压力逼出来的。
……
没有枯燥乏味的数字堆砌，没有生涩难懂的专业术语，只用有趣的段子和一看就懂的漫画解答这些问题，为你理清它们背后那些让人蒙圈的经济学原理：做空、羊群效应、雁形模式、资产证券化……打破经济学在你心目中高高在上的印象，让你在哈哈大笑的同时，一不小心就看穿了经济发展的规律！",https://img9.doubanio.com/view/subject/l/public/s33596759.jpg,2020-3-24,https://book.douban.com/subject/34990166/,7.5,,,,,2022-05-22 09:19:33
3363169720,半小时漫画经济学2：金融危机篇,"在大多数读者的心目中，经济学都是专业、晦涩的代名词，但陈磊（笔名：二混子）领衔的半小时漫画团队，却通过手绘漫画和段子，一边用历史上著名的金融危机事件抖包袱，一边一目了然地展现经济发展规律：
金融泡沫会出现在什么时候？看看荷兰的郁金香泡沫事件。
通货膨胀到底有多可怕？看看法国的密西西比泡沫事件。
房价究竟是怎么被炒起来的？看看1837年的美国大恐慌事件。
……
没有枯燥乏味的数字堆砌，没有生涩难懂的专业术语，只用有趣的段子和一看就懂的漫画解答这些问题，为你理清它们背后那些让人蒙圈的经济学原理：明斯基时刻、庞氏融资、去杠杆、产能过剩……打破经济学在你心目中高高在上的印象，让你在哈哈大笑的同时，一不小心就看穿了经济发展的规律！
翻开本书，一不小心就看穿了经济发展的规律。",https://img9.doubanio.com/view/subject/l/public/s33489580.jpg,2019-10-20,https://book.douban.com/subject/34821264/,7.5,,,,,2022-05-22 09:19:27
3363169675,半小时漫画经济学,在大多数读者的心目中，经济学都是专业、晦涩的代名词，但陈磊（笔名：二混子）领衔的半小时漫画团队，却通过手绘漫画和段子，深入浅出地将经济学与我们在现实生活中安身立命的问题结合了起来。养老金为什么入不敷出？国家为什么要放开二胎政策？我们缴的五险一金有什么用？买房前需要注意些什么？没有枯燥乏味的数字堆砌，没有生涩难懂的专业术语，只用有趣的段子和一看就懂的漫画解答这些生活常识问题，为你理清它们背后那些让人蒙圈的经济学原理：人口与经济的相互作用、借贷关系、货币的起源、消费者心理……打破经济学在你心目中高高在上的印象，让你在哈哈大笑中学到实用、简单、接地气的经济学知识！翻开本书，看作者如何用艰深的经济学原理抖包袱。,https://img9.doubanio.com/view/subject/l/public/s33826853.jpg,2019-8,https://book.douban.com/subject/34800351/,6.8,,,,,2022-05-22 09:19:23
3249565053,小岛经济学,"你一定非常想知道：通货膨胀到底是怎么来的？
为什么中国要购买那么多的美国国债？
扭转恶化的经济状况是该花钱，还是存钱？
为什么有些国家很富有，而另外一些国家却很穷？
席卷全球的经济危机又是怎么发生的？
如何对经济领域的各种现象进行专业而又生动的分析，是一项艰巨的任务。如何让从9岁到90岁的读者都能通过一本书洞悉日常生活现象背后的经济规律，更是一项几乎不可能完成的任务。《小岛经济学》就是这样一本书，它通过插图、幽默的措辞以及讲故事的平实手法，将经济学从高不可攀的架子上取下来，放回到厨房的餐桌上。它本就该属于那个地方。
这个关于鱼、渔网、存钱、借钱的故事揭示了经济是如何运行的，映射出当今经济体制与政策暗藏的漏洞。希夫兄弟以机智幽默的手法阐释了经济增长的根源，贸易、储蓄及风险三者的重要性，滞胀的根源，利率的影响，政府的刺激机制、消费信贷的破坏性本质等问题。这些问题经常被讨论，却常常被误解。对于那些想走出误区，理解经济学基本理论与常识的读者，这本书会带来惊喜。",https://img9.doubanio.com/view/subject/l/public/s29585484.jpg,2017-3,https://book.douban.com/subject/26985299/,8,,,,,2022-02-22 20:24:56
3214912860,银河帝国：基地七部曲,"人类蜗居在银河系的一个小角落——太阳系，在围绕太阳旋转的第三颗 行星上，生 活了十多万年之久。
人类在这个小小的行星（他们称之为“地球”）上，建立了两百多个不同的行政区域（他们称之为“国家”），直到地球上诞生了第一个会思考的机器人。
在机器人的帮助下，人类迅速掌握了改造外星球的技术，开启了恢弘的星际殖民运动；人类在银河系如蝗虫般繁衍扩张，带着他们永不磨灭的愚昧与智慧、贪婪与良知，登上了一个个荒凉的星球，并将银河系卷入漫长的星际战国时代，直至整个银河被统一，一个统治超过2500万个住人行星、疆域横跨十万光年、总计数兆亿人口的庞大帝国崛起——银河帝国。
一个微妙的转折发生在银河帝国建国后的12020年。哈里·谢顿，这个刚满32岁的年轻数学家，开创了“心理史学”，这门学科能用数学公式准确推演全人类的未来——“预言”从此成为一门可以信任的科学，人类由此可以看见未来。
谢顿的第一个预言是：虽然毫无征兆，但已存在一万两千年之久的银河帝国即将灭亡。
一时间，银河震动，帝国飘摇；皇帝、宰相、夺权者、反叛星球，各方势力立刻剑拔弩张，人类银河时代最伟大的传奇就此开启……",https://img9.doubanio.com/view/subject/l/public/s28284246.jpg,2015-10-1,https://book.douban.com/subject/26389895/,9.5,,,,,2022-01-31 14:46:38
3020999603,稻草人手记,《稻草人手记》记录的是三毛定居加纳利岛后生活中的点点滴滴，语言朴实、简单，其中的情趣与无奈，朴实而谐趣，令人笑叹。也许，正是这样简简单单的生活，才给了三毛无限的创作灵感。    《稻草人手记》主要内容为江洋大盗，平沙漠漠夜带刀，逍遥七岛游，一个陌生人的死，大胡子与我，亲爱的婆婆大人，这样的人生……,https://img9.doubanio.com/view/subject/l/public/s6565844.jpg,2011-7-1,https://book.douban.com/subject/6558708/,8.9,,,,,2021-08-31 08:51:10
2860565144,撒哈拉的故事,"★搁笔十年之后首次以“三毛”笔名面向读者之作
★流浪文学经典 畅销三十余年热度不减
★与荷西传奇爱情的见证 唤起万千人心中的撒哈拉之梦
在三毛的内心深处，撒哈拉沙漠是梦中情人，是不能解释的，属于前世回忆似的乡愁，莫名其妙，她毫无保留地把自己交给了那一片陌生的大地。每一粒沙地里的石子，尚且知道珍爱它，每一次日出和日落，都舍不得忘怀，更何况，这一张张活生生的脸孔，又如何能在回忆里抹去他们。
《撒哈拉的故事》是三毛最脍炙人口的散文佳作。在适应了撒哈拉大漠枯燥、单调的生活之后，她重新提笔写作，记录与荷西苦中作乐的婚姻生活、撒哈拉威人的异域文化，以及沙漠地带的动荡局势……十几篇质朴的散文，洋溢着旺盛的生命力，倾倒了全世界的华文读者。",https://img9.doubanio.com/view/subject/l/public/s29401350.jpg,2017-3,https://book.douban.com/subject/26997048/,9.3,,,,,2021-05-02 01:17:14
2841004369,历史的温度3,"坚守气节、自诩为“海上苏武”的叶名琛，为何最终还是背了“千古骂名”？严复的人生，因何最终拐了个弯？达•芬奇，真的是从现代穿越回去的吗？拿过诺贝尔文学奖的丘吉尔，他又有着怎样的另一面？
叶名琛、丁汝昌、沈荩、张作霖、黎元洪、严复、拉贝、丘吉尔、达•芬奇、格瓦拉……这一个个或熟悉，或陌生的名字背后，究竟有着怎样的人生？他们的故事又折射了什么样的时代？
在张玮抽丝剥茧般的描述中，史书上的一个名字、一件事，都能呈现出一幅幅生动而鲜活的画面，以自己的方式改变着历史，或者被历史改变着。历史不再是冷冰冰的年份和数字，而是一个个有温度的故事，一个个有血有肉的真实的人。
作者尽可能地用辩证的眼光，去还原那些历史事件和历史人物，让看起来枯燥的历史，带着它的血肉、它的彷徨、它的闪光、它的信念，展现真实的温度。",https://img9.doubanio.com/view/subject/l/public/s29945800.jpg,2018-12-10,https://book.douban.com/subject/30400894/,7.6,,,,,2021-04-15 23:11:51
2797575762,历史的温度2,"尼古拉•特斯拉，到底是神还是人？抗战期间，整个国家只剩两架轰炸机了，为什么还是要轰炸日本？真实的潜伏，究竟是什么样？……
史书上的一段话、一个名字，甚至一张图，在张玮的笔下，呈现出一张张意想不到的面孔。历史不再是冷冰冰的年份和数字，而是一个个有温度的故事，一个个有血有肉的真实的人。
是人，就有正反面，就有优缺点。张玮尽可能地用辩证的眼光，结合当时客观的环境，设身处地去看待那些历史事件和历史人物，而不是先入为主地带入立场，或者用“上帝视角”来评判一件事或一个人。
看起来枯燥的历史，其实活色生香，带着故事，带着血肉，带着彷徨，带着信念。
历史，有真实的温度。",https://img9.doubanio.com/view/subject/l/public/s29668876.jpg,2018-2-1,https://book.douban.com/subject/27945076/,7.6,,,,,2021-03-20 07:23:19
2782225924,历史的温度,"历史是万花筒，每个人看到的不同，每个角度看到的也不同。有的人看到了残酷，有的人看到了温情。有的人看到了杀戮，有的人看到了救赎。有的人看见了别人，有的人看见了自己。有的人假作真，有的人真作假。
史书上的一段话、一个名字，在张玮的笔下呈现出一张张意想不到的面孔。
张玮书写的历史，亦正亦暖。正，是因为，在“馒头说”的一个个历史故事中，张玮都尽量用一种第三方、不带感情色彩的口吻还原当时的历史事件。很多历史事件和人物，都有两面性，我们不能跳出当时的历史环境，现在用“上帝视角”去评价当时的人和事，这对当时的人来说，不公平。
而暖，是有趣、有温度，历史不再是冷冰冰、生人勿近的，看似由时间、地点和一连串数据组成的历史事件，背后的主角是一个个活生生的人，有血有肉、有人性、有故事、有真的性情，风趣的文字让原本枯燥的历史变得活色生香。",https://img9.doubanio.com/view/subject/l/public/s29522135.jpg,2017-8,https://book.douban.com/subject/27093233/,7.8,,,,,2021-03-09 21:13:52
2588774689,虚无的十字架,"所谓的“罪”与“罚”究竟本质为何？
是让犯人听到自己的死刑宣判而感到解脱？
还是，让他重返自由社会、但用尽一生赎罪？
爱女被杀害的道正与小夜子夫妻在凶手被宣判死刑后，感到人生失去目标，即使凶手伏法，女儿也无法再复活的痛苦，终使道正与小夜子分手。某日，道正接到刑警致电，带来令人震惊的消息──小夜子被杀了。虽然不久后凶手自首，但道正却在小夜子的遗物中有所发现，她的死因似乎并不单纯……
如果你的家人被残酷地夺走，你希望该如何处置犯人？
如果犯人并未把死刑视为惩罚，至死仍未反省，死刑又有何作用？",https://img9.doubanio.com/view/subject/l/public/s28096698.jpg,2015-7,https://book.douban.com/subject/26413027/,7.5,,,,,2020-11-04 20:16:05
2588774447,白夜行,“只希望能手牵手在太阳下散步”，这个象征故事内核的绝望念想，有如一个美丽的幌子，随着无数凌乱、压抑、悲凉的故事片段像纪录片一样一一还原：没有痴痴相思，没有海枯石烂，只剩下一个冰冷绝望的诡计，最后一丝温情也被完全抛弃，万千读者在一曲救赎罪恶的凄苦爱情中悲切动容……,https://img9.doubanio.com/view/subject/l/public/s4610502.jpg,2008-9,https://book.douban.com/subject/3259440/,9.1,,,,,2020-11-04 20:15:49
2588774337,解忧杂货店,"现代人内心流失的东西，这家杂货店能帮你找回——
僻静的街道旁有一家杂货店，只要写下烦恼投进卷帘门的投信口，第二天就会在店后的牛奶箱里得到回答。
因男友身患绝症，年轻女孩静子在爱情与梦想间徘徊；克郎为了音乐梦想离家漂泊，却在现实中寸步难行；少年浩介面临家庭巨变，挣扎在亲情与未来的迷茫中……
他们将困惑写成信投进杂货店，随即奇妙的事情竟不断发生。
生命中的一次偶然交会，将如何演绎出截然不同的人生？
如今回顾写作过程，我发现自己始终在思考一个问题：站在人生的岔路口，人究竟应该怎么做？我希望读者能在掩卷时喃喃自语：我从未读过这样的小说。——东野圭吾",https://img9.doubanio.com/view/subject/l/public/s27264181.jpg,2014-5,https://book.douban.com/subject/25862578/,8.5,,,,,2020-11-04 20:15:42
1852994538,嫌疑人X的献身,"百年一遇的数学天才石神，每天唯一的乐趣，便是去固定的便当店买午餐，只为看一眼在便当店做事的邻居靖子。
靖子与女儿相依为命，失手杀了前来纠缠的前夫。石神提出由他料理善后。石神设了一个匪夷所思的局，令警方始终只能在外围敲敲打打，根本无法与案子沾边。石神究竟使用了什么手法？",https://img9.doubanio.com/view/subject/l/public/s24962229.jpg,2010-1,https://book.douban.com/subject/4117922/,9,,,,,2020-11-04 20:14:46
2588773086,你今天真好看,"《你今天真好看》是一本清新暖萌的漫画集，收录了莉兹•克里莫150多张逗趣漫画。书中集结了所有你能想到的各种萌物，恐龙、棕熊、兔子、企鹅，甚至还有伞蜥、獾、土拨鼠、狐獴……在诙谐的对话中，它们展现出一种与生俱来的幽默感和令人艳羡的生活情趣。
你可能是书中任何一个动物，而书 中的动物可能是你身边的任何一个人。
谁不曾享受过与父母的温情一刻？
谁没有被朋友的玩笑弄得一时语塞？
谁不会因自己反应慢半拍而哭笑不得？
这本书就是有这样的魔力让你不由自主地会心一笑。",https://img9.doubanio.com/view/subject/l/public/s28369176.jpg,2015-8,https://book.douban.com/subject/26602392/,8.6,,,,,2020-11-04 20:14:26
2588772682,一见你就好心情,"畅销200万册漫画《你今天真好看》《我可以咬一口吗》作者莉兹·克里莫全新作品。
收录了莉兹•克里莫130多张超减压治愈漫画，新增许多蠢萌小动物，带来更多机智与欢乐。
------
◆超减压治愈漫画，让你开怀大笑，忘却生活的烦恼。
在这个脑洞大开的小世界里，有一群暖萌的小动物们：灰熊、兔子、大象、企鹅。它们用机智与幽默扫除你生活中的烦恼，送你每天一份好心情。
------
◆更加贴近日常生活的故事——这本书提到了你。
工作、学习、娱乐、健身、交友， 这本书的内容显然更与我们的日常生活息息相关，看到它们仿佛就像是看到我们自己和身边的朋友，不妨来“对号入座”吧！
------
◆新增许多蠢萌的小动物们：我很丑但是很温柔的鮟鱇，学到自闭的你刺猬，佛心猪小弟——不知道呀。
------
◆无论你的笑话有多冷，总有那么一个人愿意接你的梗；无论你的生活有多“丧”，总有那么一个人愿意给你一个大大的拥抱。",https://img9.doubanio.com/view/subject/l/public/s34142120.jpg,2019-5,https://book.douban.com/subject/33432324/,7.7,,,,,2020-11-04 20:14:04
2588772020,就喜欢你看不惯我又干不掉我的样子,本书为白茶的首部绘本作品，讲述一只叫“吾皇”的胖猫、一只叫“巴扎黑”的萌狗以及少年主人的生活趣事。故事幽默暖心，文字风趣有爱，画风兼具插画及国画之美，可品读，可收藏。主角“吾皇”和“巴扎黑”以其傲娇个性和蠢萌憨态，在互联网倍受热捧。,https://img9.doubanio.com/view/subject/l/public/s28110965.jpg,2015-5-5,https://book.douban.com/subject/26371105/,7.6,,,,,2020-11-04 20:13:24
2588771287,牛奶可乐经济学,"一部“博物经济学”著作，它非学术大部头，而只是生活小智慧。其实经济学正生动地编织着生活的方方面面，人身边的大事小事都可以用经济学原理来一一破解，这就是博物经济学。
作者罗伯特·弗兰克教授是美国康奈尔大学管理学院的教授。他喜欢在自己的课堂上给学生布置“博物经济学作业”，让学生写小短文，提生活中的问题，并以经济学的视角做出回答。经过几年的积累，这些问题被收集成册，就成了此书的蓝本。在接受《商业周刊》采访时，弗兰克教授被问及，为什么对“博物经济学”情有独钟时，他回答道，“你只需掌握五六个基本的经济学概念，生活中的所有相关问题都会迎刃而解。就如同生物进化论，只要你理解了它，什么物种、组织、结构，都会变得简单起来。这也会使你对这门学科产生更浓厚的兴趣。”
在谈到这些博物经济学问题的答案时，弗兰克教授的观点显然不同于传统经济学课堂的要求。“请不要急于去书中找寻答案。这些生活中的问题不是公式和概念，它们并没有标准确切的答案，每个人都有可能给出更多更合理的解释。虽说，不是每一个人都是经济学家，但至少，我们可以更积极地去思考，并把思考用于生活。这样，我们每一个人，都可以成为一名博物经济学家。”",https://img9.doubanio.com/view/subject/l/public/s2955123.jpg,2008-1,https://book.douban.com/subject/3000997/,7.5,,,,,2020-11-04 20:12:39
2588766990,只是为了好玩,"本书是Linux之父Linus Torvalds的自传。
Linux之父Linus Torvalds的自传，也是Linus唯一一本书。Linus以调侃的语气讲述了自己的成长经历，在他看来，一切都是为了好玩儿，兴趣引发革命。书中内容共分为五章，一部分是Linus自己写的，一部分是合著者David Diamond的评论。
林纳斯•托瓦兹 当今世界最著名的程序员、黑客，开源操作系统Linux之父。生于芬兰，毕业于赫尔辛基大学，1997年～2003年任职于美国加州硅谷的全美达公司，现受聘于开放源代码开发实验室，全力开发Linux内核。2004年，他被《时代周刊》评为世界最有影响力的人之一。
大卫•戴蒙 职业撰稿人，曾为《纽约时报》《连线》《美国周末》及许多刊物供稿。",https://img9.doubanio.com/view/subject/l/public/s27329267.jpg,2014-7,https://book.douban.com/subject/25930025/,8.3,,,,,2020-11-04 20:08:38
2588759866,墨菲定律,"从被发现的第一天起，墨菲定律就被证明是对事情出错的最好解释。它告诉我们，容易犯错是人类与生俱来的弱点，不论科技多发达，错误都会发生。而且我们解决问题的手段越高明，面临的麻烦就越严重。
这本独特的合集是迄今收录墨菲定律最多的版本，在国外每年都有再版，此版除了一如既往地收集了墨菲定律的最佳注释之外，还加入了21世纪之后的最新变化，证明随着科技的进步，更多的事情会出错。比如：
●电脑靠不住，人更靠不住。靠人维护的所有系统当然也靠不住。
●女人像游艇，需要定期维护和关注，而且花费很高。男人像公共汽车，下一班迟早会来。
●如果把研究女人胸部的精力放在研究航天计划上，我们或许已经在月球上练摊儿了。
●婚姻关系就像一只狗和一根骨头，他（她）可能碰都不碰那根骨头，但也不允许其他狗靠近。",https://img9.doubanio.com/view/subject/l/public/s8958835.jpg,2012-4,https://book.douban.com/subject/10541306/,6.3,,,,,2020-11-04 20:01:35
2588759472,人间失格,"第一次，我喝酒喝得如此失态。
悠悠醒来时，枕头边坐着常子。我躺在那位于本所工匠店二楼的房间里。
“财尽情亦绝，你说这句话时我还以为是开玩笑，你是认真的？难怪你都不来找我了。管它什么复杂的恩断义绝，我赚钱给你也不行吗？”
“不行。”
然后，她也躺下了，两人一夜未眠。
（收录《樱桃》）",https://img9.doubanio.com/view/subject/l/public/s6100756.jpg,2009-9,https://book.douban.com/subject/4011670/,8.3,,,,,2020-11-04 20:01:09