id,title,intro,poster,pubdate,url,rating,genres,star,comment,tags,star_time,card
30171425,扫毒2：天地对决,,https://dou.img.lithub.cc/movie/30171425.jpg,2019-07-05(中国大陆),https://movie.douban.com/subject/30171425/,5.9,"剧情,动作,悬疑",,,,2021-01-30 20:38:55,2019 / 中国大陆 中国香港 / 剧情 动作 悬疑 犯罪 / 邱礼涛 / 刘德华 古天乐
10763164,扫毒,,https://dou.img.lithub.cc/movie/10763164.jpg,2013-11-29(中国大陆),https://movie.douban.com/subject/10763164/,7.6,"剧情,动作,悬疑",,,,2021-01-30 20:38:47,2013 / 中国大陆 中国香港 / 剧情 动作 悬疑 犯罪 / 陈木胜 / 古天乐 张家辉
25798448,解救吾先生,,https://dou.img.lithub.cc/movie/25798448.jpg,2015-09-30(中国大陆),https://movie.douban.com/subject/25798448/,7.7,"剧情,犯罪",,,,2021-01-30 20:07:42,2015 / 中国大陆 / 剧情 犯罪 / 丁晟 / 刘德华 刘烨
26774722,心理罪之城市之光,,https://dou.img.lithub.cc/movie/26774722.jpg,2017-12-22(中国大陆),https://movie.douban.com/subject/26774722/,5.8,"动作,悬疑,犯罪",,,,2021-01-30 20:06:44,2017 / 中国大陆 中国香港 / 动作 悬疑 犯罪 / 徐纪周 / 邓超 阮经天
26698000,心理罪,,https://dou.img.lithub.cc/movie/26698000.jpg,2017-08-11(中国大陆),https://movie.douban.com/subject/26698000/,4.9,"动作,悬疑,犯罪",,,,2021-01-30 16:53:14,2017 / 中国大陆 / 动作 悬疑 犯罪 / 谢东燊 / 廖凡 李易峰
5996825,济公游记,,https://dou.img.lithub.cc/movie/5996825.jpg,1998,https://movie.douban.com/subject/5996825/,9.4,"剧情,喜剧,古装",,,,2021-01-27 13:41:34,1998 / 中国大陆 / 剧情 喜剧 古装 / 游本昌 张晓秋 / 游本昌
2210236,济公,,https://dou.img.lithub.cc/movie/2210236.jpg,1985-09-03(中国大陆),https://movie.douban.com/subject/2210236/,8.7,"喜剧,奇幻,古装",,,,2021-01-27 13:41:12,1985 / 中国大陆 / 喜剧 奇幻 古装 / 张戈 / 游本昌 吕凉
1298041,黑洞表面,,https://dou.img.lithub.cc/movie/1298041.jpg,1997-08-15(美国),https://movie.douban.com/subject/1298041/,7,"科幻,悬疑,恐怖",,,,2021-01-23 18:44:40,1997 / 英国 美国 / 科幻 悬疑 恐怖 / 保罗·安德森 / 劳伦斯·菲什伯恩 山姆·尼尔
24860563,招魂2,,https://dou.img.lithub.cc/movie/24860563.jpg,2016-06-10(美国),https://movie.douban.com/subject/24860563/,7.9,"剧情,悬疑,恐怖",,,,2021-01-23 15:16:50,2016 / 加拿大 美国 英国 / 剧情 悬疑 恐怖 / 温子仁 / 帕特里克·威尔森 维拉·法米加
26997663,寂静之地,,https://dou.img.lithub.cc/movie/26997663.jpg,2018-05-18(中国大陆),https://movie.douban.com/subject/26997663/,6.3,"惊悚,恐怖",,,,2021-01-23 12:50:27,2018 / 美国 / 惊悚 恐怖 / 约翰·卡拉辛斯基 / 艾米莉·布朗特 约翰·卡拉辛斯基
3804629,招魂,,https://dou.img.lithub.cc/movie/3804629.jpg,2013-06-08(马德里奇幻电影节),https://movie.douban.com/subject/3804629/,8.1,"悬疑,惊悚,恐怖",,,,2021-01-23 12:49:11,2013 / 美国 / 悬疑 惊悚 恐怖 / 温子仁 / 维拉·法米加 帕特里克·威尔森
27114416,廉政风云,,https://dou.img.lithub.cc/movie/27114416.jpg,2019-02-05(中国大陆),https://movie.douban.com/subject/27114416/,5.4,"剧情,悬疑,犯罪",,,,2021-01-23 10:51:02,2019 / 中国香港 中国大陆 / 剧情 悬疑 犯罪 / 麦兆辉 / 刘青云 张家辉
11505245,最美的时候遇见你,,https://dou.img.lithub.cc/movie/11505245.jpg,2015-12-11(中国大陆),https://movie.douban.com/subject/11505245/,6.4,爱情,,,,2021-01-16 08:46:55,2014 / 中国大陆 / 爱情 / 吴娜 / 谭松韵 罗云熙
2265740,千年敬祈,,https://dou.img.lithub.cc/movie/2265740.jpg,2007-09-09,https://movie.douban.com/subject/2265740/,7.6,"剧情,家庭",,,,2021-01-15 22:04:45,2007 / 美国 / 剧情 家庭 / 王颖 / 蒋锡礽 帕沙·D.林奇尼科夫
26593587,天才少女,,https://dou.img.lithub.cc/movie/26593587.jpg,2017-04-12(美国),https://movie.douban.com/subject/26593587/,8.3,"剧情,家庭",,,,2021-01-15 19:27:46,2017 / 美国 / 剧情 家庭 / 马克·韦布 / 克里斯·埃文斯 麦肯娜·格瑞丝
26816383,喜欢你,,https://dou.img.lithub.cc/movie/26816383.jpg,2017-04-27(中国大陆),https://movie.douban.com/subject/26816383/,6.7,"喜剧,爱情",,,,2021-01-15 12:38:00,2017 / 中国大陆 中国香港 / 喜剧 爱情 / 许宏宇 / 金城武 周冬雨
6532822,生化危机5：惩罚,,https://dou.img.lithub.cc/movie/6532822.jpg,2013-03-17(中国大陆),https://movie.douban.com/subject/6532822/,6.4,"动作,科幻,恐怖",,,,2021-01-12 11:29:07,2012 / 德国 加拿大 美国 法国 / 动作 科幻 恐怖 / 保罗·安德森 / 米拉·乔沃维奇 米歇尔·罗德里格兹
3041294,生化危机4：战神再生,,https://dou.img.lithub.cc/movie/3041294.jpg,2010-11-16(中国大陆),https://movie.douban.com/subject/3041294/,6.9,"动作,科幻,恐怖",,,,2021-01-12 11:29:06,2010 / 德国 法国 美国 加拿大 / 动作 科幻 恐怖 / 保罗·安德森 / 米拉·乔沃维奇 艾丽·拉特
1308752,生化危机2：启示录,,https://dou.img.lithub.cc/movie/1308752.jpg,2004-09-10(加拿大),https://movie.douban.com/subject/1308752/,8,"动作,科幻,恐怖",,,,2021-01-12 11:29:05,2004 / 德国 法国 英国 加拿大 美国 / 动作 科幻 恐怖 / 亚历山大·维特 / 米拉·乔沃维奇 西耶娜·盖尔利
1482911,生化危机3：灭绝,,https://dou.img.lithub.cc/movie/1482911.jpg,2007-09-21(美国),https://movie.douban.com/subject/1482911/,7.5,"动作,科幻,恐怖",,,,2021-01-12 11:29:05,2007 / 美国 法国 澳大利亚 德国 英国 / 动作 科幻 恐怖 / 拉塞尔·穆卡希 / 米拉·乔沃维奇 奥德·菲尔
1306809,生化危机,,https://dou.img.lithub.cc/movie/1306809.jpg,2002-03-15(美国),https://movie.douban.com/subject/1306809/,8.3,"动作,科幻,恐怖",,,,2021-01-12 11:29:04,2002 / 英国 德国 法国 美国 加拿大 / 动作 科幻 恐怖 / 保罗·安德森 / 米拉·乔沃维奇 米歇尔·罗德里格兹
20471852,生化危机：终章,,https://dou.img.lithub.cc/movie/20471852.jpg,2017-02-24(中国大陆),https://movie.douban.com/subject/20471852/,6.5,"动作,科幻,恐怖",,,,2021-01-12 11:28:54,2016 / 美国 德国 法国 加拿大 南非 澳大利亚 英国 日本 中国大陆 / 动作 科幻 恐怖 / 保罗·安德森 / 米拉·乔沃维奇 伊恩·格雷
26662193,前任3：再见前任,,https://dou.img.lithub.cc/movie/26662193.jpg,2017-12-29(中国大陆),https://movie.douban.com/subject/26662193/,5.5,"喜剧,爱情",,,,2021-01-12 11:28:22,2017 / 中国大陆 / 喜剧 爱情 / 田羽生 / 韩庚 郑恺
25881786,前任2：备胎反击战,,https://dou.img.lithub.cc/movie/25881786.jpg,2015-11-06(中国大陆),https://movie.douban.com/subject/25881786/,5.2,"喜剧,爱情",,,,2021-01-12 11:28:11,2015 / 中国大陆 中国香港 / 喜剧 爱情 / 田羽生 / 郑恺 郭采洁
26140241,咱们结婚吧,,https://dou.img.lithub.cc/movie/26140241.jpg,2015-04-02(中国大陆),https://movie.douban.com/subject/26140241/,5.9,"喜剧,爱情",,,,2021-01-12 11:27:59,2015 / 中国大陆 / 喜剧 爱情 / 刘江 / 高圆圆 姜武
20388198,风暴,,https://dou.img.lithub.cc/movie/20388198.jpg,2013-12-12(中国大陆),https://movie.douban.com/subject/20388198/,6.5,"动作,犯罪",,,,2021-01-10 21:02:43,2013 / 中国香港 中国大陆 / 动作 犯罪 / 袁锦麟 / 刘德华 姚晨
6890730,寒战,,https://dou.img.lithub.cc/movie/6890730.jpg,2012-11-08(中国大陆),https://movie.douban.com/subject/6890730/,7.6,"剧情,动作,犯罪",,,,2021-01-10 16:11:34,2012 / 中国香港 中国大陆 / 剧情 动作 犯罪 / 梁乐民 陆剑青 / 郭富城 梁家辉
20505982,寒战2,,https://dou.img.lithub.cc/movie/20505982.jpg,2016-07-08(中国大陆),https://movie.douban.com/subject/20505982/,7.2,"剧情,动作,犯罪",,,,2021-01-10 16:11:29,2016 / 中国大陆 中国香港 / 剧情 动作 犯罪 / 梁乐民 陆剑青 / 郭富城 梁家辉
20515977,魔警,,https://dou.img.lithub.cc/movie/20515977.jpg,2014-04-18(中国大陆),https://movie.douban.com/subject/20515977/,6.1,"动作,悬疑,惊悚",,,,2021-01-10 16:05:42,2014 / 中国香港 中国大陆 / 动作 悬疑 惊悚 犯罪 / 林超贤 / 吴彦祖 张家辉
26425063,无双,,https://dou.img.lithub.cc/movie/26425063.jpg,2018-09-30(中国大陆),https://movie.douban.com/subject/26425063/,8,"剧情,动作,悬疑",,,,2020-12-31 19:25:15,2018 / 中国大陆 中国香港 / 剧情 动作 悬疑 犯罪 / 庄文强 / 周润发 郭富城
30171424,拆弹专家2,,https://dou.img.lithub.cc/movie/30171424.jpg,2020-12-24(中国大陆),https://movie.douban.com/subject/30171424/,7.4,"动作,犯罪",,,,2020-12-29 19:35:06,2020 / 中国大陆 中国香港 / 动作 犯罪 / 邱礼涛 / 刘德华 刘青云
2044102,导火线,,https://dou.img.lithub.cc/movie/2044102.jpg,2007-08-03(中国大陆),https://movie.douban.com/subject/2044102/,7.5,"动作,犯罪",,,,2020-12-29 19:33:39,2007 / 中国香港 中国大陆 / 动作 犯罪 / 叶伟信 / 甄子丹 古天乐
34884165,半泽直树年纪念 第0章～被瞄准的半泽直树的密码～,,https://dou.img.lithub.cc/movie/34884165.jpg,2020-01-03(日本),https://movie.douban.com/subject/34884165/,6.4,剧情,,,,2020-12-22 12:59:10,2020 / 日本 / 剧情 / 松木彩 / 吉泽亮 今田美樱
25806638,半泽直树2,,https://dou.img.lithub.cc/movie/25806638.jpg,2020-07-19(日本),https://movie.douban.com/subject/25806638/,9.4,剧情,,,,2020-12-22 12:58:19,2020 / 日本 / 剧情 / 福泽克雄 田中健太 松木彩 / 堺雅人 上户彩
24697949,半泽直树,,https://dou.img.lithub.cc/movie/24697949.jpg,2013-07-07(日本),https://movie.douban.com/subject/24697949/,9.2,剧情,,,,2020-12-22 12:58:04,2013 / 日本 / 剧情 / 福泽克雄 棚泽孝义 田中健太 / 堺雅人 上户彩
35155748,金刚川,,https://dou.img.lithub.cc/movie/35155748.jpg,2020-10-23(中国大陆),https://movie.douban.com/subject/35155748/,6.3,"剧情,战争",,,,2020-12-12 16:17:06,2020 / 中国大陆 / 剧情 战争 / 管虎 郭帆 路阳 / 张译 吴京
3804891,无人区,,https://dou.img.lithub.cc/movie/3804891.jpg,2013-12-03(中国大陆),https://movie.douban.com/subject/3804891/,8.4,"剧情,犯罪,西部",,,,2020-12-01 21:57:47,2013 / 中国大陆 / 剧情 犯罪 西部 / 宁浩 / 徐峥 黄渤
26336252,碟中谍6：全面瓦解,,https://dou.img.lithub.cc/movie/26336252.jpg,2018-08-31(中国大陆),https://movie.douban.com/subject/26336252/,8.1,"动作,惊悚,冒险",,,,2020-11-30 20:36:30,2018 / 美国 中国大陆 法国 挪威 英国 / 动作 惊悚 冒险 / 克里斯托弗·麦奎里 / 汤姆·克鲁斯 亨利·卡维尔
3068206,碟中谍4,,https://dou.img.lithub.cc/movie/3068206.jpg,2012-01-28(中国大陆),https://movie.douban.com/subject/3068206/,8.4,"动作,惊悚,冒险",,,,2020-11-30 20:36:29,2011 / 美国 / 动作 惊悚 冒险 / 布拉德·伯德 / 汤姆·克鲁斯 杰瑞米·雷纳
1401533,碟中谍3,,https://dou.img.lithub.cc/movie/1401533.jpg,2006-07-20(中国大陆),https://movie.douban.com/subject/1401533/,7.7,"动作,惊悚,冒险",,,,2020-11-30 20:36:28,2006 / 美国 德国 中国大陆 意大利 / 动作 惊悚 冒险 / J·J·艾布拉姆斯 / 汤姆·克鲁斯 菲利普·塞默·霍夫曼
1298525,碟中谍2,,https://dou.img.lithub.cc/movie/1298525.jpg,2002-11-28(中国大陆),https://movie.douban.com/subject/1298525/,7.3,"动作,惊悚,冒险",,,,2020-11-30 20:36:27,2000 / 美国 德国 / 动作 惊悚 冒险 / 吴宇森 / 汤姆·克鲁斯 多格雷·斯科特
1292484,碟中谍,,https://dou.img.lithub.cc/movie/1292484.jpg,1996-05-22(美国),https://movie.douban.com/subject/1292484/,8.3,"动作,惊悚,冒险",,,,2020-11-30 20:36:26,1996 / 美国 / 动作 惊悚 冒险 / 布莱恩·德·帕尔玛 / 汤姆·克鲁斯 乔恩·沃伊特
10727641,碟中谍5：神秘国度,,https://dou.img.lithub.cc/movie/10727641.jpg,2015-09-08(中国大陆),https://movie.douban.com/subject/10727641/,7.9,"动作,惊悚,冒险",,,,2020-11-30 20:36:20,2015 / 美国 中国大陆 奥地利 英国 摩洛哥 / 动作 惊悚 冒险 / 克里斯托弗·麦奎里 / 汤姆·克鲁斯 杰瑞米·雷纳
27088994,暖暖，请多指教,,https://dou.img.lithub.cc/movie/27088994.jpg,2020-05-13(中国大陆),https://movie.douban.com/subject/27088994/,6.1,"剧情,爱情",,,,2020-11-30 20:35:55,2020 / 中国大陆 / 剧情 爱情 / 王岩 / 梁靖康 李凯馨
26366465,我的少女时代,,https://dou.img.lithub.cc/movie/26366465.jpg,2015-11-19(中国大陆),https://movie.douban.com/subject/26366465/,7.8,"喜剧,爱情",,,,2020-11-25 21:28:09,2015 / 中国台湾 / 喜剧 爱情 / 陈玉珊 / 宋芸桦 王大陆
1578714,神奇女侠,,https://dou.img.lithub.cc/movie/1578714.jpg,2017-06-02(中国大陆),https://movie.douban.com/subject/1578714/,7.1,"动作,奇幻,冒险",,,,2020-11-25 21:27:53,2017 / 美国 中国大陆 中国香港 / 动作 奇幻 冒险 / 派蒂·杰金斯 / 盖尔·加朵 克里斯·派恩
21817627,爱宠大机密,,https://dou.img.lithub.cc/movie/21817627.jpg,2016-08-02(中国大陆),https://movie.douban.com/subject/21817627/,7.8,"喜剧,动画",,,,2020-11-25 21:27:36,2016 / 美国 / 喜剧 动画 / 克里斯·雷纳德 亚罗·切尼 / 路易·C·K 艾瑞克·斯通斯崔特
21349734,博物馆奇妙夜3,,https://dou.img.lithub.cc/movie/21349734.jpg,2015-01-04(中国大陆),https://movie.douban.com/subject/21349734/,7.3,"喜剧,奇幻,冒险",,,,2020-11-24 22:15:24,2014 / 美国 英国 / 喜剧 奇幻 冒险 / 肖恩·利维 / 本·斯蒂勒 罗宾·威廉姆斯
2257732,博物馆奇妙夜2,,https://dou.img.lithub.cc/movie/2257732.jpg,2009-05-26(中国大陆),https://movie.douban.com/subject/2257732/,7.2,"喜剧,动作,奇幻",,,,2020-11-24 22:15:17,2009 / 美国 加拿大 / 喜剧 动作 奇幻 冒险 / 肖恩·利维 / 本·斯蒂勒 艾米·亚当斯
1835843,博物馆奇妙夜,,https://dou.img.lithub.cc/movie/1835843.jpg,2007-02-14(中国大陆),https://movie.douban.com/subject/1835843/,7.7,"喜剧,动作,家庭",,,,2020-11-24 22:15:07,2006 / 美国 英国 / 喜剧 动作 家庭 奇幻 冒险 / 肖恩·利维 / 本·斯蒂勒 欧文·威尔逊
3878007,海王,,https://dou.img.lithub.cc/movie/3878007.jpg,2018-12-07(中国大陆),https://movie.douban.com/subject/3878007/,7.6,"动作,奇幻,冒险",,,,2020-11-22 21:57:26,2018 / 美国 澳大利亚 / 动作 奇幻 冒险 / 温子仁 / 杰森·莫玛 安珀·赫德
2133323,白日梦想家,,https://dou.img.lithub.cc/movie/2133323.jpg,2013-12-25(美国),https://movie.douban.com/subject/2133323/,8.6,"剧情,喜剧,冒险",5,看完之后的几点想法：有梦就要迈开腿，大胆去做，不试试又怎么知道行不行呢。家人永运在后面。,,2020-11-22 21:57:06,2013 / 美国 英国 / 剧情 喜剧 冒险 / 本·斯蒂勒 / 本·斯蒂勒 克里斯汀·韦格
6517421,惊天魔盗团,,https://dou.img.lithub.cc/movie/6517421.jpg,2013-10-10(中国大陆),https://movie.douban.com/subject/6517421/,7.8,"剧情,悬疑,犯罪",,,,2020-11-22 12:39:30,2013 / 美国 法国 / 剧情 悬疑 犯罪 / 路易斯·莱特里尔 / 杰西·艾森伯格 艾拉·菲舍尔
1485260,本杰明·巴顿奇事,,https://dou.img.lithub.cc/movie/1485260.jpg,2008-12-25(美国),https://movie.douban.com/subject/1485260/,9,"剧情,爱情,奇幻",,,,2020-11-22 12:36:50,2008 / 美国 / 剧情 爱情 奇幻 / 大卫·芬奇 / 凯特·布兰切特 布拉德·皮特
5320233,李献计历险记,,https://dou.img.lithub.cc/movie/5320233.jpg,2011-10-01(中国大陆),https://movie.douban.com/subject/5320233/,6.4,"爱情,奇幻,冒险",,,,2020-11-21 22:48:55,2011 / 中国大陆 / 爱情 奇幻 冒险 / 郭帆 李阳 / 房祖名 王子文
2223596,特种部队：眼镜蛇的崛起,,https://dou.img.lithub.cc/movie/2223596.jpg,2009-08-07(中国大陆),https://movie.douban.com/subject/2223596/,7.3,"动作,科幻",,,,2020-11-21 15:23:31,2009 / 美国 / 动作 科幻 / 斯蒂芬·索莫斯 / 查宁·塔图姆 约瑟夫·高登-莱维特
4301181,特种部队2：全面反击,,https://dou.img.lithub.cc/movie/4301181.jpg,2013-04-15(中国大陆),https://movie.douban.com/subject/4301181/,6.6,"动作,科幻",,,,2020-11-21 15:23:01,2013 / 美国 / 动作 科幻 / 朱浩伟 / 道恩·强森 雷·帕克
25977027,小姐,,https://dou.img.lithub.cc/movie/25977027.jpg,2016-05-14(戛纳电影节),https://movie.douban.com/subject/25977027/,8.5,"剧情,悬疑,情色",,,,2020-11-19 21:30:27,2016 / 韩国 / 剧情 悬疑 情色 同性 / 朴赞郁 / 金敏喜 金泰梨
26667010,X战警：黑凤凰,,https://dou.img.lithub.cc/movie/26667010.jpg,2019-06-06(中国大陆),https://movie.douban.com/subject/26667010/,5.7,"动作,科幻,冒险",,,,2020-11-19 20:00:38,2019 / 美国 加拿大 / 动作 科幻 冒险 / 西蒙·金伯格 / 苏菲·特纳 詹姆斯·麦卡沃伊
25765735,金刚狼3：殊死一战,,https://dou.img.lithub.cc/movie/25765735.jpg,2017-03-03(中国大陆),https://movie.douban.com/subject/25765735/,8.3,"剧情,动作,科幻",,,,2020-11-19 20:00:36,2017 / 美国 / 剧情 动作 科幻 / 詹姆斯·曼高德 / 休·杰克曼 帕特里克·斯图尔特
10485647,X战警：逆转未来,,https://dou.img.lithub.cc/movie/10485647.jpg,2014-05-23(中国大陆),https://movie.douban.com/subject/10485647/,8.2,"剧情,动作,科幻",,,,2020-11-19 20:00:35,2014 / 美国 英国 / 剧情 动作 科幻 冒险 / 布莱恩·辛格 / 休·杰克曼 詹姆斯·麦卡沃伊
3718424,金刚狼2,,https://dou.img.lithub.cc/movie/3718424.jpg,2013-10-17(中国大陆),https://movie.douban.com/subject/3718424/,6.7,"动作,科幻",,,,2020-11-19 20:00:34,2013 / 美国 英国 / 动作 科幻 / 詹姆斯·曼高德 / 休·杰克曼 冈本多绪
3168089,X战警：第一战,,https://dou.img.lithub.cc/movie/3168089.jpg,2011-05-25(纽约首映),https://movie.douban.com/subject/3168089/,8.2,"剧情,动作,科幻",,,,2020-11-19 20:00:33,2011 / 美国 英国 / 剧情 动作 科幻 / 马修·沃恩 / 詹姆斯·麦卡沃伊 迈克尔·法斯宾德
1792928,金刚狼,,https://dou.img.lithub.cc/movie/1792928.jpg,2009-05-03(中国大陆),https://movie.douban.com/subject/1792928/,7.6,"动作,科幻",,,,2020-11-19 20:00:32,2009 / 美国 英国 / 动作 科幻 / 加文·胡德 / 休·杰克曼 列维·施瑞博尔
1401524,X战警3：背水一战,,https://dou.img.lithub.cc/movie/1401524.jpg,2006-09-08(中国大陆),https://movie.douban.com/subject/1401524/,7.7,"动作,科幻,惊悚",,,,2020-11-19 20:00:31,2006 / 美国 加拿大 英国 / 动作 科幻 惊悚 / 布莱特·拉特纳 / 休·杰克曼 哈莉·贝瑞
1305724,X战警2,,https://dou.img.lithub.cc/movie/1305724.jpg,2003-09-29(中国大陆),https://movie.douban.com/subject/1305724/,7.7,"动作,科幻,惊悚",,,,2020-11-19 20:00:30,2003 / 美国 加拿大 / 动作 科幻 惊悚 / 布莱恩·辛格 / 休·杰克曼 帕特里克·斯图尔特
1295250,X战警,,https://dou.img.lithub.cc/movie/1295250.jpg,2000-07-14(美国),https://movie.douban.com/subject/1295250/,7.8,"动作,科幻",,,,2020-11-19 20:00:29,2000 / 美国 加拿大 / 动作 科幻 / 布莱恩·辛格 / 休·杰克曼 帕特里克·斯图尔特
25786060,X战警：天启,,https://dou.img.lithub.cc/movie/25786060.jpg,2016-06-03(中国大陆),https://movie.douban.com/subject/25786060/,7.7,"动作,科幻,奇幻",,,,2020-11-19 20:00:24,2016 / 美国 / 动作 科幻 奇幻 冒险 / 布莱恩·辛格 / 詹姆斯·麦卡沃伊 迈克尔·法斯宾德
26790961,闪光少女,,https://dou.img.lithub.cc/movie/26790961.jpg,2017-07-20(中国大陆),https://movie.douban.com/subject/26790961/,7.2,"喜剧,音乐",,,,2020-11-19 19:59:57,2017 / 中国大陆 / 喜剧 音乐 / 王冉 / 徐璐 彭昱畅
26931786,蜘蛛侠：英雄远征,,https://dou.img.lithub.cc/movie/26931786.jpg,2019-06-28(中国大陆),https://movie.douban.com/subject/26931786/,7.6,"动作,科幻,冒险",,,,2020-11-19 19:58:08,2019 / 美国 / 动作 科幻 冒险 / 乔·沃茨 / 汤姆·霍兰德 赞达亚
26100958,复仇者联盟4：终局之战,,https://dou.img.lithub.cc/movie/26100958.jpg,2019-04-24(中国大陆),https://movie.douban.com/subject/26100958/,8.5,"剧情,动作,科幻",,,,2020-11-19 19:58:05,2019 / 美国 / 剧情 动作 科幻 奇幻 冒险 / 安东尼·罗素 乔·罗素 / 小罗伯特·唐尼 克里斯·埃文斯
26213252,惊奇队长,,https://dou.img.lithub.cc/movie/26213252.jpg,2019-03-08(中国大陆),https://movie.douban.com/subject/26213252/,6.8,"动作,科幻,冒险",,,,2020-11-19 19:58:04,2019 / 美国 澳大利亚 / 动作 科幻 冒险 / 安娜·波顿 瑞安·弗雷克 / 布丽·拉尔森 裘德·洛
26636712,蚁人2：黄蜂女现身,,https://dou.img.lithub.cc/movie/26636712.jpg,2018-08-24(中国大陆),https://movie.douban.com/subject/26636712/,7.2,"动作,科幻,冒险",,,,2020-11-19 19:58:03,2018 / 美国 / 动作 科幻 冒险 / 佩顿·里德 / 保罗·路德 伊万杰琳·莉莉
24773958,复仇者联盟3：无限战争,,https://dou.img.lithub.cc/movie/24773958.jpg,2018-05-11(中国大陆),https://movie.douban.com/subject/24773958/,8.1,"动作,科幻,奇幻",,,,2020-11-19 19:58:01,2018 / 美国 / 动作 科幻 奇幻 冒险 / 安东尼·罗素 乔·罗素 / 小罗伯特·唐尼 克里斯·埃文斯
6390825,黑豹,,https://dou.img.lithub.cc/movie/6390825.jpg,2018-03-09(中国大陆),https://movie.douban.com/subject/6390825/,6.5,"动作,科幻,冒险",,,,2020-11-19 19:58:00,2018 / 美国 南非 / 动作 科幻 冒险 / 瑞恩·库格勒 / 查德维克·博斯曼 露皮塔·尼永奥
25821634,雷神3：诸神黄昏,,https://dou.img.lithub.cc/movie/25821634.jpg,2017-11-03(中国大陆),https://movie.douban.com/subject/25821634/,7.4,"动作,奇幻,冒险",,,,2020-11-19 19:57:58,2017 / 美国 / 动作 奇幻 冒险 / 塔伊加·维迪提 / 克里斯·海姆斯沃斯 汤姆·希德勒斯顿
