id,title,intro,poster,pubdate,url,rating,genres,star,comment,tags,star_time,card
1457217,哈利·波特与凤凰社,,https://dou.img.lithub.cc/movie/1457217.jpg,2007-08-10(中国大陆),https://movie.douban.com/subject/1457217/,8.5,"奇幻,冒险",,,,2020-11-04 20:09:33,2007 / 英国 美国 / 奇幻 冒险 / 大卫·叶茨 / 丹尼尔·雷德克里夫 艾玛·沃森
1309055,哈利·波特与火焰杯,,https://dou.img.lithub.cc/movie/1309055.jpg,2005-11-18(中国大陆),https://movie.douban.com/subject/1309055/,8.8,"悬疑,奇幻,冒险",,,,2020-11-04 20:09:25,2005 / 英国 美国 / 悬疑 奇幻 冒险 / 迈克·内威尔 / 丹尼尔·雷德克里夫 艾玛·沃森
1291544,哈利·波特与阿兹卡班的囚徒,,https://dou.img.lithub.cc/movie/1291544.jpg,2004-09-10(中国大陆),https://movie.douban.com/subject/1291544/,9,"奇幻,冒险",,,,2020-11-04 20:09:19,2004 / 英国 美国 / 奇幻 冒险 / 阿方索·卡隆 / 丹尼尔·雷德克里夫 艾玛·沃森
1296996,哈利·波特与密室,,https://dou.img.lithub.cc/movie/1296996.jpg,2003-01-24(中国大陆),https://movie.douban.com/subject/1296996/,8.9,"奇幻,冒险",,,,2020-11-04 20:09:14,2002 / 英国 美国 / 奇幻 冒险 / 克里斯·哥伦布 / 丹尼尔·雷德克里夫 艾玛·沃森
1295038,哈利·波特与魔法石,,https://dou.img.lithub.cc/movie/1295038.jpg,2002-01-26(中国大陆),https://movie.douban.com/subject/1295038/,9.2,"奇幻,冒险",,,,2020-11-04 20:09:07,2001 / 美国 英国 / 奇幻 冒险 / 克里斯·哥伦布 / 丹尼尔·雷德克里夫 艾玛·沃森
25754848,琅琊榜,,https://dou.img.lithub.cc/movie/25754848.jpg,2015-09-19(中国大陆),https://movie.douban.com/subject/25754848/,9.4,"剧情,古装",,,,2020-11-04 20:08:17,2015 / 中国大陆 / 剧情 古装 / 孔笙 李雪 / 胡歌 刘涛
4922787,后宫·甄嬛传,,https://dou.img.lithub.cc/movie/4922787.jpg,2011-11-17(中国大陆),https://movie.douban.com/subject/4922787/,9.4,"剧情,古装",,,,2020-11-04 20:07:49,2011 / 中国大陆 / 剧情 古装 / 郑晓龙 / 孙俪 陈建斌
26802975,余罪 第二季,,https://dou.img.lithub.cc/movie/26802975.jpg,2016-06-13(中国大陆),https://movie.douban.com/subject/26802975/,7.7,"剧情,犯罪",,,,2020-11-04 20:07:34,2016 / 中国大陆 / 剧情 犯罪 / 张睿 / 张一山 吴优
26363830,余罪 第一季,,https://dou.img.lithub.cc/movie/26363830.jpg,2016-05-23(中国大陆),https://movie.douban.com/subject/26363830/,8.4,"剧情,悬疑,犯罪",,,,2020-11-04 20:07:27,2016 / 中国大陆 / 剧情 悬疑 犯罪 / 张睿 / 张一山 吴优
26584874,柒个我,,https://dou.img.lithub.cc/movie/26584874.jpg,2017-12-13(中国大陆),https://movie.douban.com/subject/26584874/,5.7,剧情,,,,2020-11-04 20:07:13,2017 / 中国大陆 / 剧情 / 邓科 / 张一山 蔡文静
27107123,锦衣之下,,https://dou.img.lithub.cc/movie/27107123.jpg,2019-12-28(中国大陆),https://movie.douban.com/subject/27107123/,7.5,"爱情,悬疑,古装",,,,2020-11-04 20:06:41,2019 / 中国大陆 / 爱情 悬疑 古装 / 尹涛 / 任嘉伦 谭松韵
25853071,庆余年 第一季,,https://dou.img.lithub.cc/movie/25853071.jpg,2019-11-26(中国大陆),https://movie.douban.com/subject/25853071/,7.9,"剧情,古装",,,,2020-11-04 20:05:56,2019 / 中国大陆 / 剧情 古装 / 孙皓 / 张若昀 李沁
26885074,叶问4：完结篇,,https://dou.img.lithub.cc/movie/26885074.jpg,2019-12-20(中国大陆),https://movie.douban.com/subject/26885074/,6.8,"剧情,动作",,,,2020-11-04 20:05:25,2019 / 中国大陆 中国香港 / 剧情 动作 / 叶伟信 / 甄子丹 吴樾
11598977,叶问3,,https://dou.img.lithub.cc/movie/11598977.jpg,2016-03-04(中国大陆),https://movie.douban.com/subject/11598977/,6.7,"剧情,动作,传记",,,,2020-11-04 20:05:12,2015 / 中国大陆 中国香港 / 剧情 动作 传记 历史 / 叶伟信 / 甄子丹 迈克·泰森
3578981,叶问2：宗师传奇,,https://dou.img.lithub.cc/movie/3578981.jpg,2010-04-27(中国大陆),https://movie.douban.com/subject/3578981/,7.4,"动作,传记,历史",,,,2020-11-04 20:05:06,2010 / 中国大陆 中国香港 / 动作 传记 历史 / 叶伟信 / 甄子丹 洪金宝
3041806,叶问,,https://dou.img.lithub.cc/movie/3041806.jpg,2008-12-12(中国大陆),https://movie.douban.com/subject/3041806/,7.8,"剧情,动作,传记",,,,2020-11-04 20:05:01,2008 / 中国香港 中国大陆 / 剧情 动作 传记 历史 / 叶伟信 / 甄子丹 任达华
3072086,和莎莫的500天,,https://dou.img.lithub.cc/movie/3072086.jpg,2009-01-17(圣丹斯电影节),https://movie.douban.com/subject/3072086/,8,"剧情,喜剧,爱情",,,,2020-11-04 20:04:38,2009 / 美国 / 剧情 喜剧 爱情 / 马克·韦布 / 约瑟夫·高登-莱维特 佐伊·丹斯切尔
33436135,只有芸知道,,https://dou.img.lithub.cc/movie/33436135.jpg,2019-12-20(中国大陆),https://movie.douban.com/subject/33436135/,6.3,"剧情,爱情",,,,2020-11-04 20:04:23,2019 / 中国大陆 / 剧情 爱情 / 冯小刚 / 黄轩 杨采钰
3569910,自杀小队,,https://dou.img.lithub.cc/movie/3569910.jpg,2016-08-05(美国),https://movie.douban.com/subject/3569910/,6.7,"动作,犯罪,奇幻",,,,2020-11-04 20:04:04,2016 / 美国 / 动作 犯罪 奇幻 / 大卫·阿耶 / 威尔·史密斯 杰瑞德·莱托
30310435,五月天人生无限公司,,https://dou.img.lithub.cc/movie/30310435.jpg,2019-05-24(中国大陆),https://movie.douban.com/subject/30310435/,8.3,"剧情,纪录片,音乐",,,,2020-11-04 20:03:46,2019 / 中国台湾 / 剧情 纪录片 音乐 / 陈奕仁 / 温尚翊 石锦航
26923506,我的青春都是你,,https://dou.img.lithub.cc/movie/26923506.jpg,2019-06-21(中国大陆),https://movie.douban.com/subject/26923506/,3.7,"剧情,爱情",,,,2020-11-04 20:03:32,2019 / 中国大陆 中国台湾 / 剧情 爱情 / 周彤 代梦颖 / 宋芸桦 宋威龙
1945336,通缉令,,https://dou.img.lithub.cc/movie/1945336.jpg,2008-10-09(中国大陆),https://movie.douban.com/subject/1945336/,7.4,"动作,犯罪,奇幻",,,,2020-11-04 20:03:06,2008 / 美国 德国 / 动作 犯罪 奇幻 / 提莫·贝克曼贝托夫 / 詹姆斯·麦卡沃伊 摩根·弗里曼
26709258,罗小黑战记,,https://dou.img.lithub.cc/movie/26709258.jpg,2019-09-07(中国大陆),https://movie.douban.com/subject/26709258/,8,"动作,动画,奇幻",,,,2020-11-04 20:00:24,2019 / 中国大陆 / 动作 动画 奇幻 / 木头 / 山新 郝祥海
1292343,蝴蝶效应,,https://dou.img.lithub.cc/movie/1292343.jpg,2004-01-23(美国),https://movie.douban.com/subject/1292343/,8.9,"剧情,科幻,悬疑",,,,2020-11-04 19:57:22,2004 / 美国 加拿大 / 剧情 科幻 悬疑 惊悚 / 埃里克·布雷斯 J·麦基·格鲁伯 / 阿什顿·库彻 梅洛拉·沃尔特斯
25745752,左耳,,https://dou.img.lithub.cc/movie/25745752.jpg,2015-04-24(中国大陆),https://movie.douban.com/subject/25745752/,5.7,"剧情,爱情",,,,2020-11-04 19:56:55,2015 / 中国大陆 / 剧情 爱情 / 苏有朋 / 陈都灵 欧豪
25876760,少年巴比伦,,https://dou.img.lithub.cc/movie/25876760.jpg,2017-01-13(中国大陆),https://movie.douban.com/subject/25876760/,6.7,"剧情,喜剧,爱情",,,,2020-11-04 19:56:42,2015 / 中国大陆 / 剧情 喜剧 爱情 / 相国强 / 董子健 李梦
3071441,雪国列车,,https://dou.img.lithub.cc/movie/3071441.jpg,2014-03-17(中国大陆),https://movie.douban.com/subject/3071441/,7.6,"剧情,动作,科幻",,,,2020-11-04 19:56:30,2013 / 韩国 捷克 / 剧情 动作 科幻 / 奉俊昊 / 克里斯·埃文斯 宋康昊
26279433,剩者为王,,https://dou.img.lithub.cc/movie/26279433.jpg,2015-11-06(中国大陆),https://movie.douban.com/subject/26279433/,5.9,"剧情,爱情",,,,2020-11-04 19:56:16,2015 / 中国大陆 中国香港 / 剧情 爱情 / 落落 / 舒淇 彭于晏
25840705,匆匆那年,,https://dou.img.lithub.cc/movie/25840705.jpg,2014-08-04(中国大陆),https://movie.douban.com/subject/25840705/,8.1,"剧情,爱情",,,,2020-11-04 19:55:55,2014 / 中国大陆 / 剧情 爱情 / 姚婷婷 / 杨玏 何泓姗
24735062,青春派,,https://dou.img.lithub.cc/movie/24735062.jpg,2013-08-02(中国大陆),https://movie.douban.com/subject/24735062/,7.4,"剧情,爱情",,,,2020-11-04 19:55:38,2013 / 中国大陆 / 剧情 爱情 / 刘杰 / 董子健 秦海璐
3445526,白银帝国,,https://dou.img.lithub.cc/movie/3445526.jpg,2009-08-21(中国大陆),https://movie.douban.com/subject/3445526/,6.3,"剧情,历史,古装",,,,2020-11-04 19:55:21,2009 / 中国大陆 中国台湾 中国香港 / 剧情 历史 古装 / 姚树华 / 郭富城 郝蕾
34845712,三叉戟,,https://dou.img.lithub.cc/movie/34845712.jpg,2020-05-31(中国大陆),https://movie.douban.com/subject/34845712/,7.5,"剧情,犯罪",,,,2020-11-04 19:55:07,2020 / 中国大陆 / 剧情 犯罪 / 刘海波 / 陈建斌 董勇
30183817,我在未来等你,,https://dou.img.lithub.cc/movie/30183817.jpg,2019-09-09(中国大陆),https://movie.douban.com/subject/30183817/,8.3,剧情,,,,2020-11-04 19:54:51,2019 / 中国大陆 / 剧情 / 薛凌 / 李光洁 费启鸣
25708579,使徒行者,,https://dou.img.lithub.cc/movie/25708579.jpg,2014-08-25(中国香港),https://movie.douban.com/subject/25708579/,8.5,"剧情,爱情,犯罪",,,,2020-11-04 19:54:31,2014 / 中国香港 / 剧情 爱情 犯罪 / 文伟鸿 / 苗侨伟 佘诗曼
30423193,使徒行者2：谍影行动,,https://dou.img.lithub.cc/movie/30423193.jpg,2019-08-07(中国大陆),https://movie.douban.com/subject/30423193/,6.2,"剧情,动作,犯罪",,,,2020-11-04 19:54:22,2019 / 中国大陆 中国香港 / 剧情 动作 犯罪 / 文伟鸿 / 张家辉 古天乐
26336253,使徒行者,,https://dou.img.lithub.cc/movie/26336253.jpg,2016-08-11(中国大陆),https://movie.douban.com/subject/26336253/,6.9,"剧情,动作,犯罪",,,,2020-11-04 19:54:13,2016 / 中国大陆 中国香港 / 剧情 动作 犯罪 / 文伟鸿 / 张家辉 古天乐
26378579,王牌特工2：黄金圈,,https://dou.img.lithub.cc/movie/26378579.jpg,2017-10-20(中国大陆),https://movie.douban.com/subject/26378579/,6.8,"喜剧,动作,冒险",,,,2020-11-04 19:53:51,2017 / 英国 美国 / 喜剧 动作 冒险 / 马修·沃恩 / 塔伦·埃哲顿 科林·费尔斯
24405378,王牌特工：特工学院,,https://dou.img.lithub.cc/movie/24405378.jpg,2015-03-27(中国大陆),https://movie.douban.com/subject/24405378/,8.4,"喜剧,动作,冒险",,,,2020-11-04 19:53:43,2014 / 英国 美国 / 喜剧 动作 冒险 / 马修·沃恩 / 塔伦·埃哲顿 科林·费尔斯
26883064,白夜追凶,,https://dou.img.lithub.cc/movie/26883064.jpg,2017-08-30(中国大陆),https://movie.douban.com/subject/26883064/,8.9,"剧情,悬疑,犯罪",,,,2020-11-04 19:53:13,2017 / 中国大陆 / 剧情 悬疑 犯罪 / 王伟 / 潘粤明 王龙正
34857296,半是蜜糖半是伤,,https://dou.img.lithub.cc/movie/34857296.jpg,2020-09-27(中国大陆),https://movie.douban.com/subject/34857296/,6.7,"剧情,爱情",,,,2020-11-04 19:52:45,2020 / 中国大陆 / 剧情 爱情 / 于中中 吴建新 / 罗云熙 白鹿
34428631,二十不惑,,https://dou.img.lithub.cc/movie/34428631.jpg,2020-07-14(中国大陆),https://movie.douban.com/subject/34428631/,6.3,"剧情,爱情",,,,2020-11-04 19:52:22,2020 / 中国大陆 / 剧情 爱情 / 黎志 / 关晓彤 卜冠今
34801099,如此可爱的我们,,https://dou.img.lithub.cc/movie/34801099.jpg,2020-07-31(中国大陆),https://movie.douban.com/subject/34801099/,8,"剧情,喜剧,爱情",,,,2020-11-04 19:52:10,2020 / 中国大陆 / 剧情 喜剧 爱情 家庭 / 猫的树 / 李明德 田曦薇
11501396,边境风云,,https://dou.img.lithub.cc/movie/11501396.jpg,2012-08-17(中国大陆),https://movie.douban.com/subject/11501396/,7.9,"剧情,犯罪",,,,2020-11-04 19:51:56,2012 / 中国大陆 / 剧情 犯罪 / 程耳 / 孙红雷 王珞丹
10574622,人再囧途之泰囧,,https://dou.img.lithub.cc/movie/10574622.jpg,2012-12-12(中国大陆),https://movie.douban.com/subject/10574622/,7.5,喜剧,,,,2020-11-04 19:51:34,2012 / 中国大陆 / 喜剧 / 徐峥 / 徐峥 王宝强
30306570,囧妈,,https://dou.img.lithub.cc/movie/30306570.jpg,2020-01-25(中国大陆网络),https://movie.douban.com/subject/30306570/,5.8,喜剧,,,,2020-11-04 19:51:21,2020 / 中国大陆 / 喜剧 / 徐峥 / 徐峥 黄梅莹
34888476,妙先生,,https://dou.img.lithub.cc/movie/34888476.jpg,2020-07-31(中国大陆),https://movie.douban.com/subject/34888476/,6.2,"动画,奇幻,冒险",,,,2020-11-04 19:51:02,2020 / 中国大陆 / 动画 奇幻 冒险 / 李凌霄 / 小连杀 王潇倩
26811587,大护法,,https://dou.img.lithub.cc/movie/26811587.jpg,2017-07-13(中国大陆),https://movie.douban.com/subject/26811587/,7.8,"喜剧,动画,奇幻",,,,2020-11-04 19:50:52,2017 / 中国大陆 / 喜剧 动画 奇幻 冒险 / 不思凡 / 小连杀 图特哈蒙
10463953,模仿游戏,,https://dou.img.lithub.cc/movie/10463953.jpg,2015-07-21(中国大陆),https://movie.douban.com/subject/10463953/,8.8,"剧情,同性,传记",,,,2020-11-04 19:50:37,2014 / 英国 美国 / 剧情 同性 传记 战争 / 莫滕·泰杜姆 / 本尼迪克特·康伯巴奇 凯拉·奈特莉
3205624,社交网络,,https://dou.img.lithub.cc/movie/3205624.jpg,2010-09-24(纽约电影节),https://movie.douban.com/subject/3205624/,8.2,"剧情,传记",,,,2020-11-04 19:50:01,2010 / 美国 / 剧情 传记 / 大卫·芬奇 / 杰西·艾森伯格 安德鲁·加菲尔德
1308817,两小无猜,,https://dou.img.lithub.cc/movie/1308817.jpg,2003-09-17(法国),https://movie.douban.com/subject/1308817/,7.9,"剧情,喜剧,爱情",,,,2020-11-04 19:49:47,2003 / 法国 比利时 / 剧情 喜剧 爱情 / 杨·塞谬尔 / 吉约姆·卡内 玛丽昂·歌迪亚
30419744,春江水暖,,https://dou.img.lithub.cc/movie/30419744.jpg,2020-08-21(中国大陆网络),https://movie.douban.com/subject/30419744/,7.3,"剧情,家庭",,,,2020-11-04 19:49:18,2019 / 中国大陆 / 剧情 家庭 / 顾游 / 杜红军 钱有法
25907124,姜子牙,,https://dou.img.lithub.cc/movie/25907124.jpg,2020-10-01(中国大陆),https://movie.douban.com/subject/25907124/,6.6,"剧情,动画,奇幻",,,,2020-11-04 19:48:55,2020 / 中国大陆 / 剧情 动画 奇幻 / 程腾 李炜 / 郑希 杨凝
30249161,哆啦A梦：大雄的月球探险记,,https://dou.img.lithub.cc/movie/30249161.jpg,2019-06-01(中国大陆),https://movie.douban.com/subject/30249161/,7.2,"剧情,动画",,,,2020-11-04 19:48:40,2019 / 日本 / 剧情 动画 / 八锹新之介 / 水田山葵 大原惠美
35051512,我和我的家乡,,https://dou.img.lithub.cc/movie/35051512.jpg,2020-10-01(中国大陆),https://movie.douban.com/subject/35051512/,7,"剧情,喜剧",,,,2020-11-04 19:47:18,2020 / 中国大陆 / 剧情 喜剧 / 宁浩 徐峥 陈思诚 闫非 彭大魔 邓超 俞白眉 / 葛优 黄渤
33404425,隐秘的角落,,https://dou.img.lithub.cc/movie/33404425.jpg,2020-06-16(中国大陆),https://movie.douban.com/subject/33404425/,8.8,"剧情,悬疑,犯罪",,,,2020-11-04 19:46:32,2020 / 中国大陆 / 剧情 悬疑 犯罪 / 辛爽 / 秦昊 王景春
6873143,一条狗的使命,,https://dou.img.lithub.cc/movie/6873143.jpg,2017-03-03(中国大陆),https://movie.douban.com/subject/6873143/,7.7,"剧情,喜剧,家庭",,,,2020-11-04 19:41:01,2017 / 美国 / 剧情 喜剧 家庭 / 拉斯·霍尔斯道姆 / 乔什·加德 布丽特·罗伯森
26752088,我不是药神,,https://dou.img.lithub.cc/movie/26752088.jpg,2018-07-05(中国大陆),https://movie.douban.com/subject/26752088/,9,"剧情,喜剧",,,,2020-11-04 19:40:55,2018 / 中国大陆 / 剧情 喜剧 / 文牧野 / 徐峥 王传君
10831445,百鸟朝凤,,https://dou.img.lithub.cc/movie/10831445.jpg,2016-05-06(中国大陆),https://movie.douban.com/subject/10831445/,8.3,"剧情,音乐",,,,2020-11-04 19:40:54,2013 / 中国大陆 / 剧情 音乐 / 吴天明 / 陶泽如 李岷城
2129039,飞屋环游记,,https://dou.img.lithub.cc/movie/2129039.jpg,2009-08-04(中国大陆),https://movie.douban.com/subject/2129039/,9.1,"剧情,喜剧,动画",,,,2020-11-04 19:40:53,2009 / 美国 / 剧情 喜剧 动画 冒险 / 彼特·道格特 鲍勃·彼德森 / 爱德华·阿斯纳 克里斯托弗·普卢默
3287562,神偷奶爸,,https://dou.img.lithub.cc/movie/3287562.jpg,2010-06-20(莫斯科电影节),https://movie.douban.com/subject/3287562/,8.7,"喜剧,动画,冒险",,,,2020-11-04 19:40:44,2010 / 美国 法国 / 喜剧 动画 冒险 / 皮埃尔·柯芬 克里斯·雷纳德 / 史蒂夫·卡瑞尔 杰森·席格尔
3008247,穿条纹睡衣的男孩,,https://dou.img.lithub.cc/movie/3008247.jpg,2008-08-28(卡内基电影节),https://movie.douban.com/subject/3008247/,9.2,"剧情,战争",,,,2020-11-04 19:40:31,2008 / 英国 美国 / 剧情 战争 / 马克·赫尔曼 / 阿萨·巴特菲尔德 维拉·法米加
1907966,疯狂原始人,,https://dou.img.lithub.cc/movie/1907966.jpg,2013-04-20(中国大陆),https://movie.douban.com/subject/1907966/,8.7,"喜剧,动画,冒险",,,,2020-11-04 19:40:26,2013 / 美国 / 喜剧 动画 冒险 / 柯克·德·米科 克里斯·桑德斯 / 尼古拉斯·凯奇 艾玛·斯通
11026735,超能陆战队,,https://dou.img.lithub.cc/movie/11026735.jpg,2015-02-28(中国大陆),https://movie.douban.com/subject/11026735/,8.8,"喜剧,动作,科幻",,,,2020-11-04 19:40:23,2014 / 美国 / 喜剧 动作 科幻 动画 冒险 / 唐·霍尔 克里斯·威廉姆斯 / 斯科特·安第斯 瑞恩·波特
2131459,机器人总动员,,https://dou.img.lithub.cc/movie/2131459.jpg,2008-06-27(美国),https://movie.douban.com/subject/2131459/,9.3,"科幻,动画,冒险",,,,2020-11-04 19:40:06,2008 / 美国 / 科幻 动画 冒险 / 安德鲁·斯坦顿 / 本·贝尔特 艾丽莎·奈特
26683290,你的名字。,,https://dou.img.lithub.cc/movie/26683290.jpg,2016-12-02(中国大陆),https://movie.douban.com/subject/26683290/,8.5,"剧情,爱情,动画",,,,2020-11-04 19:40:01,2016 / 日本 / 剧情 爱情 动画 / 新海诚 / 神木隆之介 上白石萌音
4920389,头号玩家,,https://dou.img.lithub.cc/movie/4920389.jpg,2018-03-30(中国大陆),https://movie.douban.com/subject/4920389/,8.6,"动作,科幻,冒险",,,,2020-11-04 19:40:00,2018 / 美国 / 动作 科幻 冒险 / 史蒂文·斯皮尔伯格 / 泰伊·谢里丹 奥利维亚·库克
3011091,忠犬八公的故事,,https://dou.img.lithub.cc/movie/3011091.jpg,2009-06-13(西雅图电影节),https://movie.douban.com/subject/3011091/,9.4,剧情,,,,2020-11-04 19:39:52,2009 / 美国 英国 / 剧情 / 拉斯·霍尔斯道姆 / 理查·基尔 莎拉·罗默尔
1849031,当幸福来敲门,,https://dou.img.lithub.cc/movie/1849031.jpg,2008-01-17(中国大陆),https://movie.douban.com/subject/1849031/,9.1,"剧情,家庭,传记",,,,2020-11-04 19:39:46,2006 / 美国 / 剧情 家庭 传记 / 加布里埃莱·穆奇诺 / 威尔·史密斯 贾登·史密斯
30166972,少年的你,,https://dou.img.lithub.cc/movie/30166972.jpg,2019-10-25(中国大陆),https://movie.douban.com/subject/30166972/,8.2,"剧情,爱情,犯罪",,,,2020-11-04 19:39:43,2019 / 中国大陆 中国香港 / 剧情 爱情 犯罪 / 曾国祥 / 周冬雨 易烊千玺
3742360,让子弹飞,,https://dou.img.lithub.cc/movie/3742360.jpg,2010-12-16(中国大陆),https://movie.douban.com/subject/3742360/,9,"剧情,喜剧,动作",,,,2020-11-04 19:39:35,2010 / 中国大陆 中国香港 / 剧情 喜剧 动作 西部 / 姜文 / 姜文 葛优
1889243,星际穿越,,https://dou.img.lithub.cc/movie/1889243.jpg,2014-11-12(中国大陆),https://movie.douban.com/subject/1889243/,9.4,"剧情,科幻,冒险",,,,2020-11-04 19:39:28,2014 / 美国 英国 加拿大 / 剧情 科幻 冒险 / 克里斯托弗·诺兰 / 马修·麦康纳 安妮·海瑟薇
3319755,怦然心动,,https://dou.img.lithub.cc/movie/3319755.jpg,2010-07-26(好莱坞首映),https://movie.douban.com/subject/3319755/,9.1,"剧情,喜剧,爱情",,,,2020-11-04 19:39:25,2010 / 美国 / 剧情 喜剧 爱情 / 罗伯·莱纳 / 玛德琳·卡罗尔 卡兰·麦克奥利菲
25662329,疯狂动物城,,https://dou.img.lithub.cc/movie/25662329.jpg,2016-03-04(中国大陆),https://movie.douban.com/subject/25662329/,9.2,"喜剧,动画,冒险",,,,2020-11-04 19:39:24,2016 / 美国 / 喜剧 动画 冒险 / 拜伦·霍华德 瑞奇·摩尔 杰拉德·布什 / 金妮弗·古德温 杰森·贝特曼
3793023,三傻大闹宝莱坞,,https://dou.img.lithub.cc/movie/3793023.jpg,2011-12-08(中国大陆),https://movie.douban.com/subject/3793023/,9.2,"剧情,喜剧,爱情",,,,2020-11-04 19:39:23,2009 / 印度 / 剧情 喜剧 爱情 歌舞 / 拉吉库马尔·希拉尼 / 阿米尔·汗 卡琳娜·卡普尔
26794435,哪吒之魔童降世,,https://dou.img.lithub.cc/movie/26794435.jpg,2019-07-26(中国大陆),https://movie.douban.com/subject/26794435/,8.4,"剧情,喜剧,动画",,,,2020-11-04 19:39:22,2019 / 中国大陆 / 剧情 喜剧 动画 奇幻 / 饺子 / 吕艳婷 囧森瑟夫
26266893,流浪地球,,https://dou.img.lithub.cc/movie/26266893.jpg,2019-02-05(中国大陆),https://movie.douban.com/subject/26266893/,7.9,"科幻,冒险,灾难",,,,2020-11-04 19:39:20,2019 / 中国大陆 / 科幻 冒险 灾难 / 郭帆 / 吴京 屈楚萧
3541415,盗梦空间,,https://dou.img.lithub.cc/movie/3541415.jpg,2010-09-01(中国大陆),https://movie.douban.com/subject/3541415/,9.4,"剧情,科幻,悬疑",,,,2020-11-04 19:39:16,2010 / 美国 英国 / 剧情 科幻 悬疑 冒险 / 克里斯托弗·诺兰 / 莱昂纳多·迪卡普里奥 约瑟夫·高登-莱维特
1292720,阿甘正传,,https://dou.img.lithub.cc/movie/1292720.jpg,1994-06-23(洛杉矶首映),https://movie.douban.com/subject/1292720/,9.5,"剧情,爱情",,,,2020-11-04 19:39:13,1994 / 美国 / 剧情 爱情 / 罗伯特·泽米吉斯 / 汤姆·汉克斯 罗宾·怀特
1291561,千与千寻,,https://dou.img.lithub.cc/movie/1291561.jpg,2019-06-21(中国大陆),https://movie.douban.com/subject/1291561/,9.4,"剧情,动画,奇幻",,,,2020-11-04 19:39:12,2001 / 日本 / 剧情 动画 奇幻 / 宫崎骏 / 柊瑠美 入野自由